,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
10,PB230616C00090000,2022-10-31 17:35:01+00:00,90.0,1.0,0.0,4.5,0.0,0.0,,40.0,82.91032714843749,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230616,2023-06-16,3.375,74.08868794611111,28.42,27.00070184827518,46.15134784020786,15.484338863463249,84.51566113653675,5.480675544007795,100.0
11,PB230915C00060000,2023-03-16 14:06:27+00:00,60.0,8.6,5.3,9.0,0.0,0.0,,5.0,50.513190185546875,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230915,2023-09-15,8.075,165.08868794611112,-1.5799999999999983,28.99201461547773,-2.5657681065280906,53.04943136880366,46.95056863119634,13.113023708996426,41.111111111111114
12,PB230915C00065000,2023-03-16 14:52:50+00:00,65.0,6.1,3.2,6.5,0.0,0.0,5.0,1.0,47.93753234863281,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230915,2023-09-15,5.675,165.08868794611112,3.4200000000000017,20.375192934097353,5.553751217927902,43.34285173901087,56.65714826098913,9.215654433257551,50.76923076923077
13,PB230915C00070000,2023-03-29 16:25:08+00:00,70.0,2.55,1.35,4.7,0.0,0.0,10.0,14.0,46.92435888671875,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230915,2023-09-15,3.8625000000000003,165.08868794611112,8.420000000000002,13.867697393471547,13.673270542383895,34.23337055539753,65.76662944460247,6.272328678142254,71.27659574468085
14,PB230915C00075000,2023-02-02 14:51:26+00:00,75.0,6.6,1.95,6.0,0.0,0.0,,5.0,50.41553491210937,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230915,2023-09-15,4.9875,165.08868794611112,13.420000000000002,17.9068325566186,21.792789866839886,28.04641200247353,71.95358799752647,8.099220526144853,67.5
15,PB230915C00080000,2023-02-02 14:51:26+00:00,80.0,3.97,0.65,4.9,0.0,0.0,,5.0,63.513548461914084,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230915,2023-09-15,3.8375,165.08868794611112,18.42,13.777938834290502,29.91230919129588,27.005611368097938,72.99438863190207,6.231731081519974,86.73469387755101
16,PB230915C00090000,2023-02-03 16:19:20+00:00,90.0,1.05,0.0,1.7,0.0,0.0,20.0,20.0,50.83056982421875,REGULAR,USD,call,PB,61.58,2023-04-02 21:52:17.361456,,20230915,2023-09-15,1.275,165.08868794611112,28.42,4.5776865182333255,46.15134784020786,13.34884129074123,86.65115870925877,2.070477427736278,100.0
17,PB230421P00035000,2023-03-28 15:42:07+00:00,35.0,0.38,0.0,0.75,0.38,,,7.0,154.49241503906248,REGULAR,USD,put,PB,61.58,2023-04-02 21:52:17.361456,,20230421,2023-04-21,0.5625,18.08868794611111,26.58,18.43183780126814,43.163364728808055,94.97843548636004,94.97843548636004,0.9134459240012992,100.0
18,PB230421P00040000,2023-03-28 15:42:08+00:00,40.0,0.05,0.0,0.55,0.0,0.0,8.0,131.0,115.234798828125,REGULAR,USD,put,PB,61.58,2023-04-02 21:52:17.361456,,20230421,2023-04-21,0.41250000000000003,18.08868794611111,21.58,13.516681054263305,35.04384540435206,95.37048669190959,95.37048669190959,0.6698603442676194,100.0
19,PB230421P00045000,2023-03-28 14:18:24+00:00,45.0,0.48,0.0,0.95,0.0,0.0,1.0,40.0,100.39112304687498,REGULAR,USD,put,PB,61.58,2023-04-02 21:52:17.361456,,20230421,2023-04-21,0.7124999999999999,18.08868794611111,16.58,23.346994548272974,26.924326079896066,91.97731315207449,91.97731315207449,1.1570315037349788,100.0
20,PB230421P00050000,2023-03-31 19:22:23+00:00,50.0,0.55,0.35,0.75,-0.27999997,-33.734936,20.0,2548.0,76.2697685546875,REGULAR,USD,put,PB,61.58,2023-04-02 21:52:17.361456,,20230421,2023-04-21,0.65,18.08868794611111,11.579999999999998,21.299012570354297,18.804806755440076,89.00699361577455,89.00699361577455,1.055537512179279,53.333333333333336
